GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_006480	115.74	170.70	154.98	176.70	180.72	154.65	177.52	144.33	180.50	162.07	151.89	162.97	171.76	175.15	73.05	61.94	73.07	66.80	7.52	15.98	162.55	198.08	141.36	171.83	143.09	165.80	114.90	145.63	126.75	148.14	37.30	29.33	40.10	38.86	36.91	36.73	38.38	46.33	35.29	24.84	42.04	18.92	27.80	45.02	66.18	56.44	28.69	56.57	73.03	39.22	80.76	51.42	59.49	67.65	61.88	28.20	52.13	64.67	61.35	60.66	52.71	56.38	68.07	16.64	81.01	293.39	28.24	7.85	9.89	12.32	27.72	27.68	11.95	18.66	13.10	6.43	14.19	28.24	12.99	34.22	28.64	8.82	4.66	16.78	25.78	9.30	25.78	8.40	19.59	5.64	30.84	39.21	20.11	29.09
AFUB_006490	115.22	169.09	141.90	157.43	159.42	142.57	161.57	136.00	152.29	156.98	139.75	161.33	152.65	171.01	53.91	61.88	83.76	55.84	9.78	13.44	138.70	173.47	107.24	161.59	140.81	148.98	102.71	122.96	114.96	132.40	19.57	20.61	20.54	22.41	25.91	25.21	21.17	27.57	19.53	16.18	29.68	13.50	28.51	47.42	66.06	50.50	24.55	42.80	65.48	47.63	69.60	46.90	59.45	55.01	59.70	23.10	54.14	65.60	52.22	49.09	48.29	54.09	66.93	14.99	68.71	268.20	24.90	8.03	13.77	9.01	21.84	34.16	13.34	16.45	11.58	2.79	13.25	24.90	18.20	26.38	28.50	7.74	8.89	11.22	22.40	11.58	22.40	5.75	17.65	7.16	18.98	27.71	12.10	19.87
AFUB_006500	124.60	178.53	155.15	164.26	173.69	161.62	164.86	147.87	163.10	157.98	152.05	180.85	173.32	186.62	68.34	73.73	80.08	68.23	9.23	16.51	158.77	185.15	138.26	166.97	149.12	157.02	113.72	127.33	127.30	159.73	34.71	33.34	32.82	35.34	35.66	37.31	31.67	38.53	32.64	27.24	37.41	17.77	32.16	44.95	73.21	61.47	28.78	46.45	69.08	47.04	71.42	54.11	63.03	55.69	61.73	25.92	67.49	69.07	58.75	63.91	47.13	57.88	66.74	16.31	76.10	292.54	27.55	8.50	17.20	10.02	27.31	31.39	12.62	18.83	13.25	4.79	17.47	27.55	19.27	33.55	29.20	6.28	12.02	15.44	26.39	10.78	26.39	6.38	19.89	6.22	27.46	38.88	20.18	29.15
AFUB_006510	121.37	189.33	156.56	170.89	180.95	154.23	155.47	150.56	161.74	151.60	147.52	182.06	160.96	177.29	68.56	69.34	79.33	67.33	9.89	16.75	152.60	190.48	133.59	168.89	140.24	160.29	115.77	133.11	126.06	150.31	33.94	35.61	34.82	33.25	35.78	37.22	32.41	40.06	35.42	25.09	39.50	18.30	35.30	48.27	72.88	59.95	28.82	43.23	66.77	40.36	71.68	47.25	58.58	60.33	65.42	26.50	62.84	65.46	56.49	56.69	48.83	58.94	63.99	16.48	80.38	280.26	25.28	7.65	13.51	11.28	26.12	33.79	14.52	18.99	12.60	5.94	17.68	25.28	19.28	33.10	31.11	8.18	12.14	17.11	26.43	11.67	26.43	8.23	18.39	8.07	30.47	41.20	19.12	31.21
AFUB_006520	109.27	186.66	159.33	175.42	186.00	161.03	154.26	151.33	164.32	159.52	151.56	176.85	167.22	190.98	69.27	74.11	81.43	67.13	8.63	16.40	147.69	197.04	145.84	160.42	141.86	163.71	110.14	137.81	129.55	150.81	35.67	37.75	35.76	34.27	34.74	41.88	32.69	39.23	34.25	28.19	40.91	18.59	32.58	46.82	78.10	56.38	27.85	46.74	71.25	48.15	74.13	47.70	62.81	60.90	62.54	25.28	66.84	63.77	60.80	58.73	48.51	55.93	62.98	23.28	77.89	273.63	21.72	8.67	14.52	8.93	30.19	28.10	12.81	18.86	16.43	4.09	16.69	21.72	23.43	30.58	31.20	6.61	10.84	18.34	24.49	11.03	24.49	7.16	19.38	6.46	32.30	46.48	24.24	32.74
AFUB_006530	120.49	166.81	149.01	159.07	174.84	153.53	148.38	147.27	152.26	156.84	143.69	170.20	159.73	169.94	59.90	59.41	70.75	63.70	9.70	14.75	146.56	188.20	130.83	162.28	140.67	149.57	108.02	128.54	130.02	154.72	30.04	30.68	31.96	31.85	32.32	31.84	28.56	34.23	30.39	22.91	34.10	16.34	30.66	44.65	64.43	52.54	23.82	46.49	61.07	40.74	76.56	40.14	61.15	53.32	59.22	24.62	63.76	62.80	53.25	58.53	43.10	54.50	60.20	20.26	71.70	262.93	26.26	7.87	12.35	9.86	27.73	32.54	12.37	17.04	12.07	3.57	14.78	26.26	17.93	28.31	29.94	7.63	8.39	15.71	27.56	11.28	27.56	9.11	19.68	10.18	28.83	41.04	19.50	27.95
AFUB_006540	127.14	185.09	158.48	167.46	180.39	158.14	158.95	148.81	160.44	162.33	147.73	176.28	163.63	177.49	66.65	67.36	75.31	64.60	9.10	16.16	158.10	192.09	134.83	169.23	146.26	160.91	115.00	130.79	128.06	148.71	35.82	36.15	35.50	33.30	36.35	39.78	31.75	38.91	33.36	26.21	40.35	19.12	34.70	46.35	74.89	60.34	31.60	50.11	72.57	41.86	74.41	52.11	60.85	65.14	63.60	27.89	61.25	65.00	57.54	57.75	49.17	58.26	64.92	19.21	81.13	290.30	21.13	10.28	14.67	9.63	27.04	34.20	16.13	14.15	11.79	5.14	18.58	21.13	16.97	32.93	36.92	7.97	9.84	18.40	25.01	12.25	25.01	7.37	20.00	8.32	32.63	43.52	22.20	32.10
AFUB_006550	129.84	179.94	161.63	178.13	180.87	156.45	160.23	142.93	165.39	158.53	155.47	176.74	158.65	183.76	66.65	68.46	79.37	71.35	9.95	18.00	159.15	192.12	144.26	170.72	152.20	160.09	114.71	135.82	132.16	154.02	34.89	34.48	36.91	33.91	37.16	38.50	32.95	38.74	34.30	24.80	40.28	18.17	34.66	48.52	78.43	59.54	28.46	50.50	70.90	41.78	77.40	51.06	65.20	60.69	65.39	28.60	60.06	67.04	58.15	61.66	48.59	58.22	64.30	23.74	84.95	298.77	26.21	9.18	13.45	9.17	26.98	30.25	11.98	17.70	10.23	5.40	17.03	26.21	18.09	36.35	30.75	6.50	11.13	21.52	25.40	10.98	25.40	5.98	24.62	8.57	30.32	43.89	22.46	31.26
AFUB_006560	121.34	185.77	159.55	171.07	183.78	158.25	166.81	146.34	158.63	156.59	152.73	166.80	165.11	174.60	67.07	67.43	72.38	66.12	8.57	17.55	160.81	197.82	141.83	175.58	152.13	160.68	113.96	130.91	130.75	157.75	38.53	38.07	37.78	37.06	37.75	40.33	35.82	41.28	35.88	28.02	40.55	19.40	36.41	47.64	72.81	62.85	31.71	47.44	68.80	45.65	74.99	46.87	61.81	61.22	60.35	27.76	67.00	59.25	56.81	61.08	48.72	54.95	63.93	23.26	75.71	284.94	25.67	6.22	12.73	9.88	28.78	29.72	12.23	16.99	12.97	6.26	17.28	25.67	20.91	35.77	34.58	7.25	8.53	22.71	24.33	11.43	24.33	7.33	19.83	7.02	34.53	46.87	24.24	31.48
AFUB_006570	129.74	184.92	161.87	173.79	191.20	158.58	162.15	147.53	168.04	157.86	150.66	180.23	163.68	188.35	74.25	69.52	78.73	75.95	8.88	16.91	163.69	191.41	146.76	174.82	149.20	164.91	119.55	134.98	142.09	158.71	36.80	37.42	39.33	36.88	39.04	43.01	37.48	41.99	36.13	29.04	45.24	20.91	31.24	50.62	73.26	63.99	29.27	48.50	71.02	43.81	73.29	51.23	70.35	67.46	65.73	28.26	69.31	67.03	60.24	64.06	47.55	60.32	65.93	23.93	82.22	301.06	22.90	7.90	15.77	8.25	23.41	27.79	13.50	19.52	13.62	4.06	20.18	22.90	16.85	36.03	30.11	5.18	8.69	19.15	21.25	9.59	21.25	6.86	20.99	6.97	32.93	46.22	25.34	34.56
AFUB_006580	130.33	176.63	158.31	167.15	180.41	158.64	156.58	139.81	155.84	152.36	141.13	174.87	157.00	172.41	73.55	63.07	72.57	68.85	9.70	18.44	148.96	198.33	143.95	170.01	145.05	158.38	115.46	132.68	123.61	160.80	37.39	36.45	36.14	36.12	37.94	38.19	33.87	41.54	35.45	27.68	38.46	18.85	35.50	49.54	66.47	59.60	28.86	47.05	66.59	39.27	75.83	43.92	63.92	61.93	58.62	29.11	66.63	64.90	58.13	64.90	47.82	55.82	58.78	25.07	80.74	277.87	22.55	7.22	11.56	10.28	26.08	27.10	17.01	17.65	11.07	8.76	19.68	22.55	25.56	37.44	33.47	6.19	10.54	20.85	25.08	11.61	25.08	7.77	19.03	8.80	30.32	43.42	23.04	32.95
AFUB_006590	114.34	167.08	150.95	169.73	179.04	156.86	159.15	131.24	157.06	147.67	141.40	166.43	156.84	169.22	65.80	61.79	71.53	62.20	9.97	14.85	152.60	182.21	137.21	161.25	135.61	159.22	117.77	124.97	122.57	141.38	29.81	33.06	31.75	29.55	32.66	33.63	29.51	34.31	30.46	22.87	35.09	17.88	30.41	47.30	67.42	57.27	27.81	47.86	67.54	40.66	67.75	42.99	59.12	57.75	56.67	25.84	62.35	60.73	59.05	55.26	47.53	57.43	56.77	19.42	71.22	264.72	22.88	7.25	11.59	9.24	24.67	34.50	12.27	17.26	10.66	4.68	18.62	22.88	13.63	35.07	33.85	7.03	10.08	18.72	26.01	11.25	26.01	7.53	21.65	8.88	25.57	36.93	19.06	28.66
AFUB_006600	128.59	195.99	165.17	178.81	193.65	163.53	171.32	160.96	174.63	156.05	153.64	179.72	164.28	187.69	71.37	70.00	79.40	64.02	9.14	15.27	161.11	195.82	155.22	173.64	154.74	164.52	118.31	137.93	131.00	157.16	35.83	33.83	33.49	32.63	35.46	39.83	33.41	39.72	33.46	26.40	38.68	18.70	38.48	50.43	76.48	61.98	31.12	48.98	73.35	48.28	75.22	46.33	67.47	63.53	61.20	31.34	67.48	68.08	56.68	56.09	47.88	56.54	63.73	22.39	81.49	304.27	26.12	9.14	10.83	7.29	26.69	30.42	13.83	18.06	12.17	7.04	16.70	26.12	19.60	36.55	34.66	6.77	9.88	22.87	20.88	10.31	20.88	10.03	25.02	7.44	29.79	41.62	22.35	30.88
AFUB_006610	119.80	177.54	146.71	166.29	190.43	156.47	166.39	150.58	158.92	153.43	151.16	175.85	157.12	180.59	63.58	67.47	70.12	58.89	9.14	14.36	159.38	194.08	155.14	173.91	142.03	152.18	118.76	125.44	130.76	159.32	32.97	35.21	35.41	34.81	35.54	39.59	33.01	40.53	34.98	26.83	41.17	18.04	34.63	45.18	65.03	58.11	32.60	45.44	65.20	43.70	73.58	46.18	61.39	58.58	57.90	31.40	58.03	59.82	63.41	60.66	47.79	50.93	60.81	17.78	71.42	268.97	30.22	5.66	15.37	7.02	23.44	35.00	12.31	15.05	13.77	6.98	11.25	30.22	16.82	39.03	34.51	6.95	7.73	24.20	19.42	7.99	19.42	8.07	23.96	8.90	32.85	42.68	20.63	28.96
AFUB_006620	119.68	182.60	155.33	170.00	185.58	158.97	162.36	145.16	164.39	152.48	136.98	172.55	168.23	187.67	69.76	63.44	74.64	62.96	9.70	16.71	154.22	196.20	142.87	170.22	145.68	152.55	118.32	118.92	126.33	156.35	35.87	35.69	36.40	32.70	35.45	39.18	33.79	36.81	33.16	27.05	44.23	20.52	34.45	49.86	74.61	63.94	29.96	51.41	71.91	41.88	78.29	50.34	59.44	64.93	56.71	26.05	56.17	67.88	60.60	58.00	51.26	58.04	59.09	19.66	82.68	283.11	24.26	12.77	9.01	9.11	27.23	30.72	11.23	14.15	11.33	4.81	20.63	24.26	13.78	38.04	34.68	7.79	11.29	19.38	18.81	9.94	18.81	10.86	15.22	7.77	32.43	41.82	21.90	33.34
AFUB_006630	123.66	176.85	155.33	161.92	174.69	155.73	150.58	139.51	157.66	154.08	160.19	176.31	164.44	177.50	68.04	64.49	77.10	59.61	9.93	15.42	149.30	187.58	129.18	165.23	146.11	154.80	108.60	132.50	123.47	151.12	33.65	34.47	32.08	32.58	31.89	35.65	30.44	38.97	34.14	24.24	38.77	18.60	30.92	41.73	71.63	56.11	29.64	47.60	74.44	42.45	71.55	49.00	67.69	58.83	66.61	25.42	56.18	62.41	57.28	53.36	45.12	62.40	62.24	18.14	82.80	271.10	21.47	11.91	11.99	9.92	27.38	32.42	15.17	15.97	12.81	6.68	21.71	21.47	19.12	34.31	31.52	8.95	10.75	19.63	28.47	14.81	28.47	5.84	19.51	5.95	27.48	42.60	19.97	30.09
AFUB_006640	122.44	170.19	152.68	165.50	179.24	154.93	157.34	143.94	153.56	155.45	146.38	175.32	160.59	175.16	54.64	63.86	70.15	59.74	9.26	15.09	155.38	192.50	132.37	171.09	141.04	146.83	109.08	130.35	126.13	152.29	33.39	33.60	32.37	30.14	33.74	35.04	30.25	36.12	34.08	22.78	36.61	16.85	32.77	43.42	68.66	54.98	25.18	48.18	69.03	44.11	72.44	49.38	56.53	59.43	57.16	25.63	60.02	57.63	57.33	53.55	42.95	54.95	57.94	16.85	80.01	273.94	24.43	8.47	12.22	9.11	30.84	31.01	12.32	19.93	9.74	4.60	15.43	24.43	18.66	37.57	39.61	7.24	10.60	19.69	25.03	8.56	25.03	7.12	20.15	7.63	28.99	39.30	18.97	27.92
AFUB_006650	119.41	165.00	153.80	167.06	168.38	153.86	159.32	144.88	155.13	146.00	142.36	173.13	158.63	172.02	73.20	70.84	87.98	64.53	11.71	17.28	153.81	199.91	131.07	162.91	138.72	147.64	109.29	130.41	128.99	145.19	31.78	34.59	34.28	34.34	34.59	35.69	28.92	35.36	28.60	24.36	37.13	18.91	34.08	44.23	73.68	57.81	28.24	43.88	72.64	45.01	71.00	48.21	64.33	56.90	67.39	26.24	57.36	62.06	56.01	57.36	47.63	55.04	66.89	19.85	77.50	282.59	23.75	9.46	10.79	8.26	27.97	32.98	15.78	18.95	14.26	5.85	21.68	23.75	21.32	30.72	34.18	6.59	10.38	18.69	19.80	11.34	19.80	5.67	19.83	6.05	29.25	38.92	19.86	30.22
AFUB_006660	112.20	170.17	147.39	159.76	168.07	149.26	153.42	134.64	142.46	151.98	136.11	166.12	152.83	166.92	68.17	72.52	73.36	65.46	9.75	14.54	143.31	189.95	130.71	154.41	137.39	144.77	112.09	126.51	120.64	140.12	36.17	33.66	32.08	32.91	36.46	35.38	30.54	37.28	34.29	26.81	39.07	21.09	31.84	47.27	69.39	59.22	30.75	45.50	63.89	39.29	73.75	40.09	55.46	55.19	57.69	28.38	56.12	63.21	56.43	60.11	41.92	54.48	59.72	19.94	79.01	285.84	22.16	10.59	12.40	8.03	24.64	34.68	14.29	17.40	12.60	5.40	21.92	22.16	15.62	35.52	38.25	8.43	10.99	16.21	23.18	9.82	23.18	7.95	16.30	7.70	28.81	39.37	20.25	30.18
AFUB_006670	119.63	167.07	150.57	165.13	162.16	147.33	145.14	142.46	149.09	143.52	136.17	164.71	159.10	160.23	68.81	67.83	72.56	67.27	8.77	16.28	151.99	186.24	147.50	155.19	132.95	149.07	114.50	124.05	132.71	144.34	33.13	35.65	35.46	35.54	38.03	36.77	32.64	38.07	32.55	25.90	40.95	20.47	34.90	43.39	69.76	60.24	26.76	46.98	68.17	39.81	75.86	43.82	57.95	57.14	59.70	27.26	60.29	61.12	58.65	53.47	43.62	58.24	57.09	17.55	77.82	273.55	24.12	9.08	14.58	8.02	26.02	34.27	11.99	18.20	14.85	6.37	18.80	24.12	19.22	36.41	35.23	7.70	8.29	20.15	27.85	10.23	27.85	9.05	23.10	8.66	31.37	42.74	19.61	31.61
AFUB_006680	125.86	180.12	149.13	165.99	175.97	165.59	164.01	144.40	157.42	164.20	149.12	180.73	164.05	181.03	70.22	69.11	82.56	69.55	9.88	16.43	154.35	191.72	136.91	172.89	151.07	157.09	119.90	129.23	131.78	155.46	37.19	34.55	37.34	35.80	41.65	39.27	34.86	42.59	33.74	25.84	39.79	19.87	36.97	50.26	75.56	61.30	27.83	48.91	72.17	43.25	79.30	46.94	60.16	60.76	66.85	27.24	64.92	66.02	59.05	63.20	45.26	58.78	69.54	21.27	81.51	297.64	19.52	12.16	14.25	11.36	23.02	29.40	14.64	15.86	11.27	6.30	18.73	19.52	18.85	34.01	32.75	6.97	9.69	20.08	22.54	11.89	22.54	8.44	20.21	10.93	31.40	43.00	21.93	33.52
AFUB_006690	123.87	189.21	158.65	172.35	185.32	160.28	160.29	142.69	163.34	159.53	144.85	173.80	163.65	175.99	69.20	68.91	80.79	65.43	9.70	16.32	159.24	211.03	138.90	174.03	148.54	163.77	118.29	132.91	133.33	155.79	29.84	30.18	31.85	30.48	34.66	36.61	33.17	36.40	30.36	24.77	37.19	17.12	31.16	52.46	76.17	58.47	27.35	53.59	67.53	42.64	80.19	45.33	66.24	63.71	62.85	25.56	64.88	65.74	64.84	68.22	52.88	58.55	65.49	20.93	83.87	295.33	29.59	10.77	13.01	11.06	25.55	31.91	13.11	19.97	9.59	5.97	20.07	29.59	19.96	37.21	34.93	7.23	8.68	20.80	28.43	11.54	28.43	7.23	22.01	8.08	26.10	39.96	18.23	29.02
AFUB_006700	118.93	169.07	145.86	164.52	167.49	153.32	152.61	146.51	155.43	149.09	141.18	162.60	148.38	163.65	65.25	63.51	70.48	59.15	9.52	15.64	147.45	183.98	130.55	161.45	139.21	153.77	110.60	129.88	122.17	141.72	31.08	30.73	26.51	31.90	32.61	33.23	31.23	37.05	28.74	21.43	35.78	17.45	29.83	47.21	73.64	57.68	28.23	49.22	68.13	42.31	74.00	41.70	56.16	57.66	59.01	26.04	57.16	65.46	60.00	56.30	43.02	56.42	61.39	20.39	77.56	290.92	19.87	10.66	14.59	9.97	21.92	27.05	18.92	16.10	9.54	9.38	23.31	19.87	19.02	33.59	35.64	8.51	12.63	24.95	29.23	11.77	29.23	7.19	21.18	7.49	28.11	37.34	19.36	28.13
AFUB_006710	116.98	173.69	148.48	162.70	174.49	152.98	151.16	142.23	152.08	154.44	142.71	168.43	155.28	170.59	68.03	68.08	78.33	67.31	9.67	17.20	156.69	185.45	140.58	162.61	141.57	147.59	109.40	125.01	124.23	146.94	34.10	34.25	33.90	34.09	34.92	37.50	32.70	37.57	33.87	25.51	38.83	18.57	34.12	46.79	73.71	57.29	30.87	47.39	67.93	44.11	75.62	45.82	64.10	59.38	62.76	28.72	64.90	63.79	55.68	57.11	46.35	57.21	61.90	21.77	81.68	283.16	27.87	8.82	12.27	9.40	26.43	33.20	11.66	18.38	13.07	4.39	14.54	27.87	19.50	34.21	31.57	7.23	9.16	20.27	23.04	9.81	23.04	7.80	23.46	8.77	29.56	41.84	20.13	30.28
AFUB_006720	120.07	166.00	141.11	155.80	173.81	140.70	145.06	134.20	151.18	142.51	144.20	153.54	148.78	170.79	65.39	64.42	75.60	64.23	9.05	15.02	156.71	189.81	145.30	161.16	143.74	149.44	103.69	126.37	120.24	148.18	32.26	32.51	34.33	31.93	34.38	33.68	30.46	36.12	32.31	23.91	35.97	15.43	29.22	46.42	71.03	61.89	24.25	42.66	67.14	42.75	74.88	48.91	62.07	58.10	61.13	26.20	61.95	62.74	54.03	60.63	44.96	58.14	56.92	18.47	78.59	272.23	30.37	7.60	12.22	7.77	20.72	30.60	10.85	21.06	13.31	4.18	14.03	30.37	16.53	29.36	27.80	7.53	9.06	17.14	20.69	8.18	20.69	7.50	21.33	6.89	27.37	39.64	20.57	27.04
AFUB_006730	122.52	175.10	151.74	166.52	174.56	152.30	154.73	133.58	151.79	149.80	144.99	162.83	154.37	175.97	69.44	66.78	78.64	79.12	8.75	17.96	156.91	201.73	147.73	180.02	142.03	158.59	118.89	132.14	120.84	149.21	42.17	37.38	40.73	37.80	39.30	44.89	39.35	47.07	40.56	30.64	44.80	21.98	34.32	47.09	75.88	59.80	29.90	51.62	77.65	42.64	80.81	46.74	66.04	62.95	63.97	29.96	55.98	64.51	59.74	64.48	52.85	59.48	61.70	24.71	87.37	299.36	22.73	6.08	14.09	10.15	26.72	28.80	17.05	17.94	13.10	6.07	17.47	22.73	18.30	42.67	40.92	6.81	6.71	21.25	25.66	8.77	25.66	6.33	16.14	8.08	34.58	48.93	25.20	34.32
AFUB_006740	111.49	158.99	129.95	150.07	153.05	138.87	136.95	123.68	139.94	128.13	134.37	137.80	146.64	144.08	60.47	60.97	66.62	61.40	10.26	13.88	150.36	167.42	127.85	165.62	131.05	142.95	107.43	116.05	117.57	134.04	29.76	28.70	30.18	29.84	30.97	32.93	28.53	37.00	27.93	22.72	35.72	16.53	34.23	46.47	66.29	56.58	25.20	43.48	64.81	39.99	73.72	41.91	57.74	53.29	57.04	22.73	58.26	57.62	52.85	53.32	43.64	54.23	56.48	19.09	80.57	270.82	20.26	8.02	11.36	8.70	22.14	28.66	14.18	17.17	11.34	5.33	19.05	20.26	19.68	34.01	31.45	6.51	10.68	27.55	18.43	10.76	18.43	9.06	26.65	7.82	23.47	36.15	19.01	26.09
AFUB_006750	111.20	174.19	147.89	152.91	173.45	151.86	150.00	140.95	150.77	145.84	127.64	157.42	147.81	157.53	66.60	60.81	76.60	68.58	7.72	16.22	151.91	182.62	139.24	177.91	143.72	161.12	116.87	124.78	121.26	143.26	37.87	38.78	39.07	35.87	42.79	38.83	38.46	40.45	38.11	29.10	41.35	18.11	32.86	44.73	68.84	60.37	27.68	52.03	72.89	38.83	77.40	51.61	61.59	58.59	54.37	29.41	74.23	66.17	58.53	58.87	44.57	54.19	65.36	23.66	84.56	298.12	17.45	9.02	11.35	8.85	23.52	24.64	15.43	13.49	8.79	6.26	14.92	17.45	15.44	32.13	30.59	6.83	7.77	17.30	27.85	12.39	27.85	6.89	16.90	8.21	35.43	48.43	23.76	29.13
AFUB_006760	113.53	185.84	140.23	146.57	171.83	152.60	151.69	127.09	160.94	143.53	127.70	141.70	144.67	156.69	71.12	67.08	78.88	70.00	9.59	16.42	159.52	197.69	154.72	184.57	146.30	162.99	108.93	131.55	127.30	153.70	41.02	40.16	40.21	38.98	42.30	44.28	40.07	44.56	38.46	27.28	42.46	21.58	36.32	52.17	73.52	59.42	32.24	54.83	77.67	41.58	79.72	49.96	61.10	63.45	63.42	31.09	74.64	62.97	61.38	62.23	50.46	60.04	64.96	23.85	87.31	300.86	20.32	9.08	17.24	7.64	21.34	27.13	15.61	20.02	10.85	4.40	22.53	20.32	18.17	39.51	36.35	7.09	10.49	22.07	24.52	11.58	24.52	6.66	21.60	7.16	34.57	47.74	26.37	33.07
AFUB_006770	103.46	151.76	133.28	139.96	148.25	133.00	130.80	112.30	141.42	128.71	122.54	127.90	127.19	137.21	61.86	61.15	81.58	59.63	11.04	15.66	137.69	175.71	111.25	152.96	133.52	143.04	106.32	114.12	116.08	140.85	29.68	32.21	31.19	30.41	32.70	32.50	28.89	35.54	28.62	21.49	35.53	15.29	31.98	45.93	69.08	57.72	26.28	50.13	71.68	42.39	74.76	47.20	62.77	58.81	63.74	24.39	59.03	62.19	57.76	57.54	46.63	59.27	66.97	22.25	75.59	275.98	18.80	9.87	9.92	9.12	21.40	24.85	13.22	17.44	12.10	7.19	20.32	18.80	18.31	33.09	32.82	5.61	9.66	18.41	22.43	13.41	22.43	8.25	18.61	7.41	25.73	36.11	17.84	27.37
AFUB_006780	108.73	167.70	128.93	147.58	158.37	148.14	140.94	124.72	145.98	134.02	124.89	143.37	136.54	154.08	63.04	62.14	71.39	63.35	8.61	15.61	156.58	184.21	128.21	155.07	137.70	150.29	107.67	122.44	116.88	144.45	33.39	34.31	33.82	32.67	35.34	36.51	33.04	38.50	32.35	25.13	40.04	18.00	32.48	45.65	67.95	56.33	29.22	45.44	66.48	44.39	69.89	44.94	56.68	59.01	55.49	26.12	56.05	60.80	53.76	53.42	45.03	54.44	61.27	17.33	76.47	273.84	23.85	7.93	14.27	8.49	23.00	27.60	11.02	17.18	12.59	5.43	10.73	23.85	15.77	33.27	32.79	5.65	7.47	20.24	20.85	9.36	20.85	6.21	21.74	7.14	29.72	41.76	21.95	27.96
AFUB_006790	101.65	161.59	128.14	141.97	152.59	137.49	129.36	125.36	134.17	127.32	125.41	138.87	137.22	145.81	53.59	66.47	76.59	50.57	8.69	14.27	139.52	162.54	97.71	148.15	126.43	139.90	101.38	114.31	110.79	139.49	22.17	24.50	20.62	24.72	27.42	27.25	22.85	27.38	24.12	15.99	30.49	14.05	26.25	43.90	66.59	52.91	23.01	48.28	67.41	41.08	68.30	43.65	58.37	52.50	55.99	23.35	48.60	59.18	55.10	51.74	46.77	56.55	60.45	16.89	75.85	279.80	24.42	7.48	11.91	7.78	23.49	28.43	11.93	14.01	13.54	4.31	16.49	24.42	18.42	27.38	29.88	7.66	7.98	17.14	20.66	7.92	20.66	7.12	17.93	10.05	19.75	24.86	11.54	20.11
AFUB_006800	113.48	163.49	149.76	163.33	171.78	154.50	156.19	142.35	155.34	154.82	146.68	163.93	157.97	168.10	58.26	69.15	78.39	62.86	8.90	13.84	156.12	192.87	141.68	159.49	147.65	143.93	108.93	133.07	122.79	150.26	28.49	33.56	30.95	32.11	36.56	34.69	28.86	41.78	30.36	25.61	38.27	18.35	34.85	46.54	78.64	68.16	34.83	49.96	75.03	44.93	75.82	41.38	65.58	64.50	57.53	28.59	56.92	70.71	59.33	49.95	50.68	59.66	59.88	13.66	84.03	306.32	19.02	6.41	9.49	7.37	22.65	34.38	10.80	18.57	16.33	3.12	16.25	19.02	15.70	40.26	36.16	4.99	8.58	21.41	21.08	10.97	21.08	10.55	25.28	9.19	26.67	38.56	18.01	29.27
AFUB_006810	108.03	167.45	139.70	152.21	167.61	147.80	150.57	138.05	153.07	145.84	132.82	163.59	151.96	163.64	66.55	59.71	74.21	53.68	8.31	14.42	153.17	192.62	127.45	157.69	133.99	148.79	105.43	123.26	117.03	148.93	31.54	35.06	35.09	36.01	35.92	38.37	32.62	38.54	28.79	25.92	38.98	15.37	35.56	49.73	63.81	55.86	28.62	48.13	63.67	38.51	70.14	42.43	53.28	59.82	56.74	26.21	58.78	61.23	51.39	50.46	45.20	51.06	59.11	17.65	76.33	271.54	20.20	9.17	8.88	10.58	24.39	26.90	14.44	16.49	13.95	3.73	19.81	20.20	18.46	28.22	33.51	6.72	8.93	14.83	21.19	8.13	21.19	7.39	17.67	7.27	31.25	41.28	21.39	28.23
