GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_101660	1.0105	1.0655	1.0485	0.9924	1.0684	0.9885	0.9787	0.9921	1.0273	0.9361	0.9917	1.0190	0.9918	1.0174	0.9391	1.0274	1.0894	0.7999	1.1199	0.7703	0.9533	0.9507	0.7698	0.9469	0.9609	0.9883	0.9625	1.0142	1.0108	0.9917	0.6913	0.6377	0.5974	0.6953	0.7277	0.8007	0.7136	0.7127	0.6569	0.6311	0.7683	0.7231	0.8811	0.8543	0.9422	0.9359	0.8873	0.9196	0.8987	0.9611	1.0561	0.9793	0.9889	0.9332	1.0114	0.8695	0.6779	0.9635	0.9828	0.9660	0.9815	0.9043	0.9677	0.6498	0.8412	0.6245	0.8423	1.2898	0.8011	1.2458	1.1284	1.1277	0.9594	0.8959	0.9991	0.8917	1.0831	0.8423	0.8281	0.8464	0.8814	1.1985	0.9008	0.6173	0.9401	1.0417	0.9401	1.1448	0.8808	1.4615	0.9961	0.6020	0.6508	0.5658	0.8063
AFUB_101670	1.0507	1.0715	1.0528	1.0500	1.0837	1.0249	1.0639	1.0926	1.0827	1.0426	1.0444	1.0556	1.0358	1.0285	1.0435	1.0451	1.0130	0.9753	1.1290	1.0115	1.0238	0.9809	1.0349	1.0525	1.0440	1.0166	0.9865	1.0062	1.0006	1.0150	0.9067	0.8924	0.8962	0.9574	0.9173	0.9663	0.8757	0.8992	0.8996	0.9067	0.8697	0.8960	1.0237	0.8980	1.0163	0.9804	1.0239	0.9631	0.9627	0.9404	1.0743	0.9552	1.0512	0.9668	1.0014	0.9792	0.9143	1.0279	0.9612	0.9555	1.0183	0.9677	1.0468	0.8111	0.9065	0.9981	1.1444	0.9852	0.9527	1.0322	1.0636	1.0942	0.9333	0.9784	0.9099	0.8066	0.9762	1.1444	1.0052	0.8895	0.8947	1.0926	0.7621	0.7512	1.1248	0.9861	1.1248	1.0279	0.9821	1.1538	1.0064	0.9557	1.0155	0.8695	1.0071
AFUB_101680	1.0570	1.1218	1.0845	1.1195	1.0839	1.1104	1.1086	1.0934	1.0493	1.0285	1.0432	1.1260	1.0770	1.1331	1.0539	1.0820	1.1252	1.2619	1.1541	1.0163	1.0404	1.0566	1.1453	1.0191	1.0899	1.0366	1.0372	1.1245	1.0164	1.0895	1.0413	1.0488	0.9821	0.9940	1.0621	1.0605	1.0369	0.9796	0.9757	1.0429	0.9431	0.9505	1.0131	1.0741	1.0196	1.0061	1.0432	1.1039	1.0261	1.1031	1.0828	1.0174	1.0348	1.1355	1.0036	1.0353	1.0409	1.0667	0.9926	0.9951	1.0159	1.0009	1.1312	1.1694	0.9207	1.0348	1.3030	0.9914	0.8938	0.8031	1.1263	1.1956	0.8282	1.1244	1.0839	0.6286	0.8866	1.3030	1.2398	0.8587	0.8411	0.8882	0.6359	0.7164	1.0854	1.0149	1.0854	0.9916	1.2843	1.1538	0.8280	1.0820	1.0717	1.1551	1.1827
AFUB_101690	1.1473	1.1160	1.0939	1.0822	1.0691	1.1162	1.0759	1.0794	1.0543	1.0196	1.0221	1.0664	1.1053	1.0703	0.9681	1.1098	1.0438	1.2250	1.1769	1.1741	1.0393	1.0684	1.0650	0.9876	1.0570	0.9206	1.0828	1.0461	1.0226	1.0680	0.8675	0.9344	0.9294	0.7921	0.8524	1.0053	0.7235	0.7842	0.7992	0.9409	0.9112	0.9488	0.9452	0.9951	0.9227	0.9162	0.9515	0.9744	0.9689	1.0111	1.0093	1.0807	0.9872	1.0114	1.0591	0.9476	1.0505	0.9682	0.9268	1.0779	0.9436	1.1140	0.8754	1.3686	0.8921	1.0117	0.9011	1.3194	0.9277	1.1563	1.0320	1.1644	1.0943	1.0228	1.0362	0.6190	1.1651	0.9011	0.9189	0.9858	0.7299	0.7809	0.7734	0.7654	0.7419	0.8887	0.7419	0.9986	1.0564	0.0000	1.1207	0.9018	1.1769	1.0736	1.0492
AFUB_101700	1.0257	1.0515	1.0637	1.1071	1.0330	1.0357	1.0033	1.0580	1.0796	0.9787	1.0598	1.0862	1.0445	1.0637	0.9947	1.1604	1.0261	1.1066	1.3162	0.9654	1.0078	0.9883	0.9244	1.0275	1.0181	1.0800	0.9800	1.0005	1.0461	1.1584	0.8666	0.8331	0.7236	0.7861	0.8396	0.9010	0.8234	0.8424	0.8177	0.9287	0.8642	0.9107	0.9275	0.9497	1.1900	1.0409	0.8227	0.9789	1.0708	1.0439	1.0416	1.0128	1.0844	0.9288	1.0589	0.9669	1.0705	1.0308	1.0732	1.0763	0.9819	1.0283	0.9953	1.2199	0.8764	0.9615	0.9798	0.9063	0.8350	1.2303	1.1763	1.0955	1.1679	0.9310	0.9726	1.4603	1.3432	0.9798	0.9298	1.2635	0.9689	0.8103	1.2503	1.2177	1.1892	1.3956	1.1892	0.8816	1.3513	0.9231	1.1014	0.9194	0.9361	0.8229	0.9804
AFUB_101710	1.0270	1.0889	1.1258	1.1070	1.0592	1.0698	1.1378	1.1601	1.0670	1.0691	1.0716	1.1580	1.1753	1.0922	1.0544	1.1292	1.0116	0.9141	0.9692	1.2385	1.0419	1.0531	0.9622	1.0062	1.0693	1.0568	1.0732	1.0660	1.1069	1.0463	0.9670	0.9763	0.8585	0.9934	0.9379	0.9193	0.8304	0.9467	0.9181	0.9146	0.9522	0.9568	1.0093	0.8523	1.0259	0.9743	0.9968	1.0907	0.9835	0.9537	1.0060	0.9337	0.9454	1.0672	1.0242	1.0179	1.0166	1.0089	1.0351	0.9428	1.0957	0.9275	0.9760	0.9962	0.8885	1.0512	0.9816	1.2676	1.1517	0.8043	0.8838	1.0118	0.9225	0.9495	1.1687	1.0561	1.1912	0.9816	0.9178	1.0272	0.9079	1.4044	0.9245	1.2583	0.9182	1.0686	0.9182	0.6825	1.2178	2.0769	1.0180	1.0102	1.0719	0.9465	1.1070
AFUB_101720	1.0619	1.0545	1.1371	1.0613	0.9835	1.0024	1.0752	0.9223	1.0247	0.9676	0.9283	0.9312	0.9858	0.9910	0.9581	1.0844	1.0234	1.0552	1.0537	1.0447	0.9731	0.9571	0.8577	0.9826	0.9362	0.9913	0.9607	1.0225	1.0048	1.0113	0.6608	0.7018	0.7496	0.7457	0.7320	0.8267	0.6785	0.7314	0.6905	0.7189	0.7872	0.8124	0.8524	1.0237	0.8789	0.9598	0.9137	0.9936	0.9562	0.9981	0.9495	0.9404	0.9094	0.9109	0.9510	0.8185	0.8524	0.8540	0.9903	0.9692	1.0318	1.0328	0.9242	0.8426	0.8115	0.9006	0.5995	0.7337	0.8136	1.0119	0.7934	0.9283	1.0729	0.7642	0.7085	0.8491	1.1069	0.5995	0.7671	0.4709	0.4546	0.9544	0.8929	0.4101	1.1431	0.9930	1.1431	1.2799	0.8434	3.4615	0.6226	0.6925	0.9410	0.6708	0.8937
AFUB_101730	1.0024	0.9738	1.0173	0.9748	1.0063	0.9882	1.0715	1.0017	0.9530	0.9652	1.0137	1.0319	1.0206	0.9741	1.0609	1.0488	1.0677	1.0769	1.0525	1.1579	1.0002	0.9352	0.8260	0.9892	0.9846	0.9649	0.9920	0.9935	1.0305	0.9906	0.7794	0.8286	0.7601	0.8461	0.8648	0.8549	0.8365	0.8057	0.7080	0.8252	0.8976	0.7709	0.9521	0.9521	1.0065	0.8925	0.9572	0.8519	0.9289	1.0087	1.0124	0.9761	0.9904	0.9615	1.0133	0.9818	1.0448	0.9786	1.0066	1.0459	0.9524	1.0491	0.9704	1.0130	0.8327	0.9144	0.9913	1.1813	0.8403	1.3377	1.3674	1.1565	1.0422	0.9243	0.7641	0.7563	1.1354	0.9913	1.0523	0.9230	0.9264	1.0647	1.1499	0.8266	1.1521	1.1779	1.1521	1.3050	1.0074	2.0769	1.1823	0.8624	0.8952	0.8145	1.0314
AFUB_101740	1.0624	0.9920	1.0248	0.9593	1.0300	0.9819	1.0576	0.9557	1.0019	0.9697	1.0212	0.9920	0.9999	1.0217	0.9530	1.0496	0.9399	1.0029	0.9966	0.9173	0.9560	0.9566	0.9361	0.9928	1.0173	1.0010	0.9137	0.9547	0.9986	0.9977	0.8991	0.8463	0.8250	0.8530	0.8767	0.9212	0.8218	0.7966	0.8654	0.8882	0.9209	0.9653	1.0520	0.8579	0.9201	0.8971	1.0293	0.9383	0.8998	0.8426	0.9689	0.8848	0.8960	0.9221	0.9787	0.9267	1.0058	0.9396	0.9359	0.9339	0.9627	0.9101	0.9285	1.1069	0.7847	0.8711	0.8823	0.7078	1.2551	1.0382	1.0101	1.1824	1.3321	0.9957	1.0839	1.2360	1.0914	0.8823	0.7257	1.2463	1.0333	0.5941	0.6877	1.2140	0.9074	0.8738	0.9074	0.9554	1.0870	1.5385	0.8126	1.0067	0.9553	0.8386	0.8973
AFUB_101750	0.8443	0.9820	1.0614	1.0271	1.0045	0.7731	0.8308	1.0559	0.8235	1.0126	0.8107	0.8533	1.0082	0.8563	0.8090	1.0337	0.9392	1.0525	1.0308	1.0786	0.7689	0.8044	0.7651	0.8217	0.8522	0.7981	0.8134	0.8733	0.7876	0.7970	0.8400	0.9095	0.8513	0.7088	0.8973	0.9046	0.8099	0.8542	0.8420	0.8500	0.8932	0.8465	0.7397	0.7286	1.0174	0.8052	0.7677	0.8545	0.7309	0.7137	0.9228	0.6988	0.7712	0.9157	0.8452	0.9119	0.8993	0.9843	0.7842	0.9923	0.9092	0.9471	0.9911	1.0337	0.7148	0.7758	1.0207	1.0555	0.8332	0.9129	0.9314	1.1305	0.7807	1.0105	0.9320	1.2166	0.8201	1.0207	0.9137	0.7845	0.7909	0.8279	0.7069	0.7486	1.1668	0.9901	1.1668	1.1435	1.0374	2.5385	0.9987	0.7115	0.7284	0.9073	0.9872
AFUB_101760	1.0911	1.1144	1.1583	1.0650	1.1413	1.1174	1.0626	1.0930	1.1165	1.1163	1.1590	1.0983	1.0772	1.1020	1.1571	1.1353	1.0415	1.0955	1.1062	1.1836	1.0570	1.0623	1.0823	1.0708	1.1055	1.0304	1.0468	1.0765	1.1071	1.1340	1.1181	1.0929	1.0374	1.0091	1.0046	1.1139	1.1060	1.0523	1.0323	1.0469	1.0789	1.0404	1.0268	1.0086	1.0534	0.9758	1.0714	1.0469	0.9999	1.0864	1.1205	1.0361	1.1408	1.0360	1.1466	1.0405	1.0796	1.0734	1.0562	1.1773	1.0540	1.0374	1.1283	1.1178	0.9066	1.1024	1.0262	1.1048	1.1026	1.1671	0.9949	1.0803	1.2500	1.1065	0.9364	1.0832	1.1277	1.0262	1.4888	1.1398	1.0323	0.8500	0.9053	1.0875	1.0201	1.2644	1.0201	1.1811	1.3972	1.1538	1.0141	1.0102	1.0603	0.9333	1.1234
AFUB_101770	1.0930	1.0924	1.1462	1.1159	1.0740	1.0703	1.1144	1.0436	1.1287	1.0990	1.0704	1.1129	1.0786	1.1047	0.9811	1.0751	1.0216	1.1047	1.0662	1.0095	1.0685	1.0526	1.0294	1.0387	1.0770	1.0293	1.0756	1.0405	1.0475	1.1169	0.9826	0.9227	0.9710	0.9470	0.9124	1.0061	0.9194	0.9188	0.9156	0.9386	0.9650	0.9193	1.0710	0.9299	1.0137	1.1065	1.0007	1.0572	0.9880	1.1204	1.0399	1.0398	1.0861	1.0502	1.0046	0.9059	1.1481	0.9476	1.0094	1.0932	0.9749	1.0723	1.0032	1.0700	1.0219	0.9749	1.0023	1.2207	0.8680	1.1348	1.0951	1.0865	1.0452	0.8313	0.9920	1.1838	1.3100	1.0023	1.0495	1.1081	0.9202	0.8103	1.0248	0.8287	1.1798	1.3618	1.1798	0.8816	0.7632	0.6923	0.9243	0.9715	0.9757	0.8857	1.0489
AFUB_101780	1.0894	1.1414	1.1076	1.0802	1.0392	1.0671	1.0761	1.0163	1.0634	1.1385	1.0592	1.0791	1.0614	1.0698	0.9993	1.0990	0.9641	1.0739	1.0685	1.0264	0.9999	1.0431	1.0560	1.0616	1.0704	1.0681	0.9850	1.0966	1.1038	1.0431	0.9511	0.9284	0.9728	0.9290	0.9606	0.9585	0.9573	1.0003	0.9729	0.9264	0.9055	0.9704	1.0816	1.0960	1.0162	0.9719	1.0061	1.0563	1.0271	0.8793	1.0439	1.0420	1.0706	0.9406	1.0031	0.8892	1.0283	1.0641	1.0980	1.0265	0.9502	1.0427	1.0314	1.1004	0.9246	0.9962	0.9692	1.0345	0.5905	0.7506	0.9575	1.0755	0.9532	1.0443	1.0009	0.6867	1.2221	0.9692	0.8942	0.9134	0.9754	1.3191	1.0090	0.8577	0.9656	0.9622	0.9656	0.9638	1.0491	0.0000	0.9961	0.9884	1.0160	1.0329	1.0410
AFUB_101790	1.0355	1.0706	1.0524	1.0701	1.0146	1.0375	0.9999	1.0922	1.0706	1.0214	1.0451	1.0643	1.0404	1.0984	1.0683	1.2661	1.1704	0.9521	1.3356	1.1484	1.0002	0.9581	0.9302	0.9984	1.0612	1.0396	1.0532	1.0528	1.0378	1.0088	0.8507	0.8807	0.7801	0.8975	0.9092	0.9135	0.8972	0.8960	0.7943	0.7193	0.8540	0.9051	1.0383	1.1503	1.1258	1.0837	1.0011	1.1235	0.9220	1.1499	1.0383	1.1481	1.0836	1.0468	1.2487	1.0558	0.9594	1.1247	1.0269	0.9842	1.1266	1.1288	1.0915	1.0141	0.9529	1.0443	1.0791	1.2232	0.6994	0.9523	0.8165	1.1862	1.0660	0.8695	1.1122	0.8395	0.9685	1.0791	1.0040	0.9173	1.0040	0.9647	1.1003	0.8071	0.9678	1.2455	0.9678	1.1295	0.8318	2.0000	1.2311	0.8899	0.8502	0.8606	0.9618
AFUB_101800	1.0764	1.0380	1.0451	1.0945	1.0110	0.9622	1.0414	0.9813	1.0496	0.9964	1.1030	1.0615	1.0089	1.0575	1.0274	1.2380	1.2478	0.9338	1.1096	1.0732	1.0367	1.0273	0.9782	1.0287	1.0500	0.9809	1.0160	1.0628	0.9545	0.9976	0.8773	0.8370	0.8109	0.9132	0.9864	0.9035	0.9049	0.8732	0.8177	0.8311	0.8705	0.9761	1.0542	1.0259	1.0733	1.0656	0.9194	1.0241	0.9713	1.0504	1.1326	1.0822	1.1649	0.9810	1.1779	1.0312	0.8664	1.0922	1.1194	0.9433	1.1050	1.1242	1.1615	0.9099	0.9146	1.0942	1.0579	0.8113	1.0009	1.3711	1.2378	1.2271	1.0230	1.0302	1.0194	0.7834	0.8355	1.0579	1.0213	0.8258	0.8934	1.1515	1.1759	1.1603	0.9964	1.2078	0.9964	1.2075	1.1377	0.3846	0.8498	0.9916	0.8324	0.8435	0.9504
AFUB_101810	1.0521	1.0703	1.0433	1.0840	1.0725	1.0345	1.0481	1.0706	1.0069	1.0638	1.0488	1.1194	1.0516	1.0697	1.0284	1.0010	1.0691	0.9107	1.0445	0.9214	0.9815	1.0363	0.8917	1.0202	1.0051	0.9744	0.9681	0.9808	1.0313	0.9998	0.8195	0.8403	0.8361	0.8785	0.8501	0.9267	0.8825	0.8839	0.8334	0.8764	0.8791	0.9528	1.0056	0.9911	1.0091	0.9538	1.0186	1.0258	0.9652	1.0500	1.0353	1.0313	0.9986	0.9668	1.0253	0.9673	0.7919	1.0006	0.9401	1.0259	0.9859	0.9702	0.9966	0.8925	0.9429	0.9931	0.9752	0.9655	0.6128	1.2196	1.1427	1.1893	1.0414	1.0819	0.8728	1.1064	1.1859	0.9752	1.1196	0.8787	0.9051	0.8882	1.0068	0.6473	1.0206	1.1292	1.0206	1.0766	0.9937	1.6154	1.2888	0.9082	0.9555	0.7615	1.0125
AFUB_101820	1.0231	0.9591	1.0079	1.0051	0.9779	0.9690	1.0443	0.9816	1.0060	0.9667	0.9912	1.0501	0.9697	0.9927	0.8663	1.0260	1.0858	0.7391	1.0183	0.7934	0.9500	0.9470	0.7785	0.9781	0.9349	0.9469	0.9666	1.0542	0.9961	0.9918	0.5968	0.6395	0.5534	0.7066	0.6961	0.6790	0.6490	0.6591	0.6089	0.6433	0.7140	0.6976	0.9094	1.0118	1.0152	0.9133	0.8940	1.0952	0.9167	0.9691	0.9669	0.9661	1.0063	0.8833	1.0401	0.8427	0.6741	0.9945	1.0595	0.9545	1.0340	0.9736	1.0262	0.7465	0.8953	0.9778	1.1586	0.8767	0.8510	0.9320	1.0585	1.3749	0.7155	1.0862	1.3154	0.6925	0.9970	1.1586	0.9902	0.8023	0.7401	1.1000	1.0248	0.6842	1.0796	1.0040	1.0796	1.0460	1.2289	0.5385	1.1566	0.6235	0.6948	0.5412	0.7289
AFUB_101830	1.0440	1.0340	1.0154	1.0457	1.0441	1.0217	1.0320	1.0049	1.0453	1.0273	1.0461	1.0399	0.9915	1.0287	0.9773	1.0785	1.0084	0.7967	1.0297	1.0745	0.9982	0.9860	0.7888	1.0168	0.9880	1.0250	1.0068	1.0694	1.0023	1.0052	0.7843	0.8118	0.7538	0.8410	0.8454	0.8554	0.8272	0.8014	0.8100	0.8449	0.8608	0.8590	0.9941	1.0297	0.9744	0.9836	1.0164	0.9742	0.9579	1.0307	1.0387	0.9656	0.9995	0.9527	0.9694	1.0175	0.7180	1.0265	0.9555	0.9071	0.9879	0.9698	0.9992	0.6200	0.8947	0.9863	1.1177	1.1998	1.0526	1.1086	0.9057	1.1980	1.0092	1.1459	0.9178	0.8143	1.0719	1.1177	1.0650	0.9520	0.8796	0.8676	0.9188	0.7691	1.1279	1.0000	1.1279	1.2006	1.0359	2.3077	1.2144	0.8286	0.8828	0.8086	1.0125
AFUB_101840	1.0180	1.0124	1.0385	0.9770	0.9945	1.0012	1.0077	0.9911	0.9924	0.9973	0.9546	1.0145	0.9698	1.0174	0.9635	0.9966	0.9748	0.9039	1.0514	0.9831	0.9688	0.9716	0.8617	0.9387	0.9831	0.9460	0.9375	1.0016	0.9931	0.9636	0.6935	0.7132	0.6943	0.7356	0.8042	0.7985	0.7486	0.7687	0.6757	0.7406	0.8590	0.7379	0.9293	0.8969	0.9719	0.8892	0.9058	0.9311	0.8731	1.0099	0.9077	1.0000	1.0123	0.9532	1.0099	0.8449	0.9615	0.9209	0.9341	0.9950	1.0104	0.9035	1.0072	0.9701	0.8700	0.9410	1.0933	1.2219	0.7913	0.8819	1.1170	1.0460	1.0023	1.0055	1.1952	0.8607	0.9739	1.0933	0.9045	0.8165	0.7653	0.9235	0.6201	0.7364	1.0224	0.8926	1.0224	0.9861	1.1361	0.3077	0.9859	0.7294	0.7468	0.7424	0.8926
AFUB_101850	1.0003	1.0270	0.9655	1.0529	1.0074	0.9631	1.0342	1.0506	1.0134	1.0089	0.9925	1.0470	1.0143	1.0022	0.8660	1.0626	1.1266	0.8604	1.0868	1.0176	0.9439	0.9981	0.8158	1.0075	0.9624	1.0066	0.9986	1.0494	0.9569	1.0077	0.6072	0.6886	0.5809	0.7038	0.7810	0.7291	0.6564	0.7387	0.7160	0.7484	0.7096	0.7453	0.8879	0.9663	1.0021	0.9680	0.8848	1.0529	0.9155	0.9930	1.0743	1.0007	1.0389	1.0105	1.0384	0.9100	0.8965	0.9786	0.9628	0.9806	1.0518	0.9783	1.0323	0.9131	0.8982	0.9769	1.1793	1.4242	0.8385	1.0704	1.1023	1.1848	0.8021	0.8516	0.9823	0.4816	0.9412	1.1793	1.2110	0.8596	0.9957	0.9794	1.1499	0.8118	0.8989	1.1571	0.8989	1.0766	0.9462	2.5385	1.2953	0.6351	0.7406	0.6222	0.8459
AFUB_101860	1.0650	1.0557	1.0359	1.0250	1.0104	0.9228	1.0134	1.0202	1.0279	1.0184	1.0574	1.0258	1.0606	1.0402	1.0310	1.2297	1.0572	0.9395	1.1986	1.0352	0.9930	0.9764	0.8645	1.0021	1.0241	1.0178	0.9907	0.9924	1.0054	1.0587	0.8978	0.8885	0.7924	0.9625	0.8463	0.8485	0.9104	0.8719	0.8657	0.8937	0.8501	0.8624	0.9318	0.9235	1.0991	0.9353	1.0799	1.0595	1.0045	1.1373	1.0386	0.8497	1.1267	0.9126	1.1673	0.9781	0.7972	1.0270	0.9038	1.0178	1.0040	1.0427	1.0883	0.9555	0.9079	0.9850	1.1503	1.2244	1.0027	0.9618	1.1940	1.3461	0.9271	1.1478	1.0998	0.8781	1.0618	1.1503	1.0495	0.9306	0.9107	0.6691	1.0361	1.1687	1.2576	1.0994	1.2576	1.2604	1.3792	1.3077	1.1630	0.8649	0.8888	0.9342	0.9682
AFUB_101870	0.9824	0.9883	1.0173	0.9750	1.0058	0.9620	1.0138	0.9783	1.0105	0.9555	0.9749	1.0240	0.9975	1.0036	0.9931	0.9445	1.0149	0.7733	1.1861	1.0271	0.9560	0.9602	0.8044	1.0059	0.9911	0.9444	0.9872	0.9865	0.9422	0.9903	0.7519	0.7558	0.6928	0.7782	0.7932	0.7785	0.7392	0.7612	0.7604	0.8063	0.8143	0.7459	0.9415	0.9982	1.0259	0.9000	0.9479	0.9718	0.9295	0.8571	0.9825	0.9202	0.9993	0.9384	1.0652	0.9197	0.6648	0.9807	0.9609	0.9170	1.0009	0.9707	0.9812	0.6466	0.8530	0.9691	1.0023	1.1319	0.8127	1.0477	0.9604	1.1710	1.0498	0.8227	0.8913	1.0426	1.0938	1.0023	1.0029	0.9091	0.8750	0.8412	0.8805	0.7691	1.1592	0.9553	1.1592	1.1309	1.1714	3.0000	0.9268	0.7445	0.7850	0.7095	0.8751
AFUB_101880	0.9793	0.9669	0.9953	1.0000	1.0132	0.9888	1.0626	0.9047	0.9780	0.9761	0.9074	1.0799	0.9969	1.0011	0.9415	0.9719	0.9881	0.7923	0.9224	0.8374	0.9740	0.9320	0.8596	1.0097	0.9734	0.9820	1.0538	0.9794	1.0423	0.9941	0.8210	0.7534	0.6856	0.7391	0.7538	0.8477	0.6747	0.7966	0.8349	0.7165	0.7744	0.8465	0.9508	0.9475	0.9672	0.9704	0.8837	1.0408	0.9624	1.0698	1.0610	1.0574	0.9863	0.8646	0.9363	0.9662	0.6438	0.9672	1.1061	0.8212	0.9570	0.8877	1.0942	0.3588	0.9825	1.0547	1.2262	0.9605	0.7672	1.3508	1.1536	1.1983	0.8965	0.8762	0.8454	0.6441	0.6295	1.2262	1.0121	0.8117	0.9905	0.5456	0.8196	1.1518	0.9665	0.7207	0.9665	0.8997	1.2669	1.0769	0.9666	0.7949	0.7739	0.6781	0.9397
AFUB_101890	1.0034	0.9997	0.9699	0.9893	0.9936	0.8787	0.9663	0.9994	0.9957	0.9605	0.9751	1.0290	0.9786	1.0261	0.9547	0.9307	1.0152	0.8738	1.1553	0.9892	0.9468	0.9445	0.8013	0.8814	0.8854	0.9622	0.9943	0.9938	0.9172	0.9827	0.5931	0.6704	0.5399	0.7505	0.7599	0.6989	0.6423	0.6717	0.6569	0.7413	0.7067	0.7493	0.8842	1.0242	1.0633	0.9514	0.9868	1.0384	0.8624	0.9155	0.9566	0.8491	0.9955	0.8724	0.9344	0.9710	0.6826	0.9174	0.9899	0.9939	1.0313	0.9558	0.9887	0.7144	0.8853	0.9349	1.0579	1.1356	0.8100	1.1217	0.9617	1.4306	0.6925	1.0191	0.7429	0.5377	1.0148	1.0579	0.9816	0.7597	0.7468	0.8015	0.9775	0.5303	0.9150	1.1153	0.9150	0.9401	0.8892	3.4615	1.1502	0.6471	0.6255	0.6634	0.7909
AFUB_101900	1.0373	0.9698	0.9937	1.0281	0.9828	1.0038	1.0266	1.0078	0.9925	0.9518	0.9513	1.0888	0.9849	0.9965	0.8437	1.0348	1.0343	0.7144	1.3333	0.9837	0.9408	0.9567	0.7544	0.9737	0.9571	0.9550	0.9755	0.9684	1.0161	0.9672	0.5488	0.5505	0.5085	0.6338	0.6656	0.6804	0.5462	0.6122	0.5941	0.6067	0.6503	0.6828	0.7992	0.9543	0.8942	0.9136	0.7788	0.9204	0.8580	1.0343	0.9754	1.0141	0.9151	0.9625	0.9607	0.8542	0.5205	0.8883	0.9828	0.8207	0.8666	0.9613	0.9260	0.5717	0.8411	0.9809	0.9421	1.4143	0.6860	0.7721	1.1385	1.1994	0.8558	1.0388	1.0186	0.6770	1.0160	0.9421	1.2001	0.7371	0.9061	0.9574	0.9820	0.6089	0.9674	1.0010	0.9674	0.9596	1.2843	3.7692	0.8858	0.5834	0.6342	0.5339	0.7428
AFUB_101910	0.9895	1.0344	1.0335	1.0469	1.1251	0.9876	1.0342	1.0137	1.0145	0.9586	1.0314	1.0738	1.0283	1.0878	1.0604	1.2425	1.1823	0.8447	0.9623	1.1585	1.0883	1.0020	0.9622	1.0234	0.9773	0.9851	1.0390	1.0002	1.0030	0.9561	0.9740	0.9853	0.7589	0.9451	0.9936	0.8490	0.9094	0.8512	0.9569	0.7823	0.8968	0.9829	1.1532	1.2310	1.0595	1.0647	1.0243	0.9665	1.0549	1.1055	1.0198	0.9915	0.9923	1.1036	1.1878	1.1067	0.5646	0.9864	1.0740	0.9759	0.9978	1.1744	1.1916	0.6634	0.9186	1.0286	1.0846	2.2799	0.4880	1.0883	1.5981	1.3126	0.5445	0.9397	0.9346	0.7872	1.4032	1.0846	1.1553	0.8168	0.7807	0.8235	0.6110	0.7143	1.4070	1.8270	1.4070	1.0822	0.9167	0.0000	0.9974	0.9409	0.9033	0.7277	0.8184
AFUB_101920	0.8778	0.9162	0.9720	0.9964	0.9470	0.9061	0.9935	0.9632	0.9388	1.0113	0.9342	0.9519	0.9691	0.9795	0.9824	0.9987	1.0480	0.6078	1.0217	1.0210	0.9164	0.9035	0.7370	0.9526	0.8839	0.8668	0.9458	0.9317	0.8848	0.9082	0.7996	0.8777	0.6724	0.8243	0.8910	0.8593	0.8443	0.8290	0.9249	0.8807	0.9070	0.8408	1.0006	1.0060	1.0851	0.9272	0.9693	0.9878	0.9705	1.1062	1.0603	1.0813	1.0137	0.8816	1.0388	1.0097	0.4440	0.9740	1.1518	0.8358	1.2119	1.0699	0.9766	0.4066	0.8918	1.0220	1.1421	0.7978	0.9358	1.2530	1.2050	1.0897	1.1120	0.8861	1.1078	1.2921	1.2916	1.1421	1.1213	1.0785	1.1805	0.7559	0.9729	0.9088	1.5948	1.2217	1.5948	1.1657	1.0585	1.0000	0.9602	0.7984	0.8197	0.7233	0.9147
