GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_083260	124.61	189.35	158.63	169.92	178.14	152.32	156.98	149.85	162.52	154.71	145.90	170.99	175.84	179.34	65.30	63.23	77.44	66.21	9.08	15.81	150.76	193.52	136.69	173.77	139.17	159.44	111.28	131.90	134.07	158.21	31.83	32.93	29.61	29.02	32.32	33.98	29.32	34.22	29.01	24.34	36.39	17.42	29.70	47.31	74.13	56.61	28.72	48.43	68.29	42.93	75.90	45.22	66.23	59.46	61.28	25.80	59.87	60.32	58.75	57.67	46.69	63.44	60.17	18.58	80.92	290.26	30.63	10.91	14.43	8.17	23.39	30.82	12.96	17.75	12.49	6.36	20.27	30.63	18.27	32.78	30.88	7.65	9.18	18.31	27.58	11.75	27.58	8.85	20.49	9.12	25.25	36.75	20.22	27.20
AFUB_083270	126.75	178.94	145.34	157.67	187.48	156.68	158.28	144.74	157.58	163.30	144.73	162.63	165.33	183.41	71.77	68.52	84.91	63.57	10.49	18.77	152.23	189.83	145.29	167.09	138.03	157.28	109.49	128.63	137.90	158.62	32.77	37.45	38.27	33.35	39.90	38.75	35.45	40.55	35.31	25.74	38.72	18.09	36.25	49.92	79.15	58.66	32.57	49.28	76.06	44.09	77.98	54.36	59.10	62.69	66.73	31.72	55.69	68.43	62.26	62.45	49.34	58.36	65.07	19.70	84.95	281.73	26.75	10.45	11.24	7.03	23.60	34.07	12.84	18.30	11.77	4.31	23.32	26.75	19.10	30.50	31.07	6.68	9.87	17.04	29.54	12.13	29.54	5.50	19.05	8.77	34.01	41.62	23.68	32.93
AFUB_083280	123.34	178.95	151.13	173.79	176.16	155.94	164.13	147.76	160.72	160.16	144.77	172.78	161.69	178.22	59.41	63.94	77.74	50.53	8.78	14.41	155.63	187.58	126.13	164.58	144.45	157.68	113.46	129.73	129.24	153.44	29.79	30.94	29.52	31.11	33.68	34.99	29.11	35.05	30.09	22.05	37.10	16.38	31.60	46.81	70.65	58.27	26.79	47.86	64.15	43.83	76.61	50.40	58.20	58.13	58.89	26.99	39.69	64.39	58.58	54.12	48.78	53.00	61.32	11.15	80.54	285.77	26.16	9.21	11.56	9.48	26.09	32.90	12.52	16.63	12.42	3.77	14.42	26.16	16.77	31.02	33.02	7.65	9.89	18.44	23.25	9.72	23.25	7.49	21.44	8.17	25.77	35.05	17.78	27.28
AFUB_083290	110.75	169.14	147.72	156.72	172.42	141.10	158.98	140.55	159.98	146.07	142.44	164.15	158.95	180.62	55.36	60.04	74.46	47.47	8.22	15.03	146.97	178.21	125.12	163.49	133.98	150.85	113.40	125.28	131.74	144.07	29.63	28.60	26.76	28.01	31.00	29.63	24.54	28.65	26.51	22.53	33.66	15.61	31.53	46.26	63.00	59.96	23.23	45.27	64.56	38.38	69.03	46.98	56.90	55.81	64.04	25.17	39.11	64.66	54.27	50.20	43.97	51.40	61.05	14.86	75.10	280.93	22.70	10.62	12.66	9.66	26.28	28.21	11.38	16.12	14.17	3.27	16.46	22.70	12.61	25.17	23.69	5.53	6.09	14.33	22.11	7.21	22.11	4.54	21.10	6.76	25.05	35.28	17.24	22.94
AFUB_083300	125.65	188.65	156.93	166.89	186.62	163.46	160.24	147.47	162.73	159.53	156.94	183.90	163.16	177.78	64.37	67.54	75.39	61.96	9.14	15.59	158.59	196.67	138.82	175.33	149.92	162.25	116.10	133.77	131.89	155.73	32.70	32.49	35.11	32.12	35.13	37.68	30.67	37.68	32.85	24.76	38.78	18.70	32.81	45.76	73.11	58.08	28.70	47.61	66.43	41.46	73.45	49.83	61.89	59.07	63.15	26.79	57.14	63.74	60.07	59.17	45.03	56.51	61.35	17.76	81.54	281.17	22.09	10.37	12.05	8.47	25.06	32.16	11.47	17.71	12.02	3.57	16.85	22.09	19.87	31.96	30.53	7.34	9.72	16.44	23.24	9.71	23.24	6.68	20.67	8.04	26.07	36.29	19.90	28.73
AFUB_083310	130.25	188.76	163.42	171.43	191.72	171.66	171.53	157.02	169.25	163.73	156.82	185.00	166.46	185.61	66.41	68.03	76.90	68.49	8.98	15.73	163.08	206.95	165.68	172.23	149.70	172.29	113.64	131.88	139.42	161.75	38.80	38.90	40.37	38.32	39.28	44.13	36.95	43.28	37.61	28.05	43.75	20.90	37.03	46.58	73.66	62.89	32.09	50.54	74.73	42.77	77.13	49.20	63.58	65.25	61.55	29.55	65.83	65.93	62.23	64.70	47.52	57.62	67.07	23.73	81.67	293.41	24.64	6.55	15.67	8.67	24.91	34.74	11.94	17.34	12.54	3.56	14.21	24.64	19.22	35.75	36.31	7.70	9.31	19.25	23.22	8.05	23.22	5.69	22.78	9.89	36.07	49.15	23.59	34.60
AFUB_083320	122.29	180.05	155.36	158.89	178.90	162.76	158.80	148.17	168.16	157.90	148.56	175.87	165.88	175.02	64.34	68.67	74.34	65.91	9.69	16.44	158.97	196.94	162.24	180.98	146.84	152.88	117.21	132.55	140.96	146.88	34.88	37.85	38.14	34.23	37.63	37.34	32.52	40.81	34.50	27.07	39.13	18.60	35.71	49.05	70.92	58.11	31.99	50.15	74.24	43.22	84.57	47.13	64.35	59.71	60.98	29.47	66.50	64.70	56.62	59.01	42.68	55.17	58.34	20.70	75.56	290.87	28.83	6.06	11.23	6.97	30.73	28.87	10.98	15.36	11.75	4.08	18.43	28.83	19.56	36.64	39.64	6.26	12.42	18.25	22.38	11.23	22.38	7.09	20.67	6.74	32.70	42.27	21.10	30.65
AFUB_083330	120.01	181.94	153.96	166.26	176.44	156.21	159.19	143.57	158.46	149.96	146.84	172.43	157.43	183.47	64.73	62.79	77.37	56.50	10.22	14.78	156.55	187.49	141.37	172.81	145.67	155.49	115.01	130.55	133.34	153.82	31.33	30.10	31.70	32.16	33.93	36.10	30.46	35.50	31.02	23.95	37.60	17.81	31.08	43.39	70.15	58.36	28.20	52.27	65.97	42.52	73.54	48.03	58.98	59.18	61.23	26.12	54.78	63.10	55.25	58.59	49.15	56.25	60.44	16.73	75.04	292.91	27.78	7.13	12.94	8.06	32.04	34.90	13.13	19.66	12.08	4.93	15.06	27.78	15.53	34.26	33.54	8.10	8.90	20.73	19.93	11.62	19.93	8.53	24.62	9.92	26.03	35.72	17.66	28.55
AFUB_083340	114.66	172.80	143.06	157.91	178.64	153.65	156.58	141.16	159.43	149.84	141.43	168.41	155.07	169.28	69.33	66.15	76.74	62.52	9.59	15.19	151.74	185.53	124.57	163.89	139.23	150.17	114.78	128.68	123.35	147.54	34.60	36.75	34.98	33.35	37.10	37.04	31.09	37.83	32.48	25.00	39.40	19.43	32.20	45.54	69.96	59.39	29.78	46.26	71.27	42.21	74.82	50.33	58.29	58.67	65.34	27.31	55.05	67.00	56.29	55.34	52.51	56.81	63.81	16.72	78.04	294.12	27.19	8.91	9.54	9.14	30.09	34.78	15.71	17.19	11.23	6.81	21.44	27.19	21.00	35.28	32.43	6.34	8.86	19.52	25.21	9.70	25.21	7.58	19.59	7.57	29.31	41.48	19.16	29.40
AFUB_083350	114.58	159.22	140.34	149.19	166.01	156.04	144.18	133.20	143.48	147.22	133.08	160.20	149.39	162.67	55.54	58.07	69.50	54.80	9.86	13.17	144.53	167.80	108.43	166.54	128.79	144.51	112.40	116.85	116.58	128.10	24.53	26.75	27.83	24.27	29.73	28.80	25.78	30.10	26.52	20.12	28.87	14.00	29.72	42.32	62.38	50.96	27.33	40.58	58.52	38.36	71.51	41.28	54.40	57.06	56.94	25.81	43.59	54.56	51.44	54.26	44.70	52.47	53.50	16.89	65.40	255.69	23.26	11.60	11.28	10.37	29.92	31.74	11.37	17.83	11.49	7.39	19.87	23.26	16.43	33.33	32.97	11.01	9.51	19.02	27.12	14.44	27.12	7.21	24.16	9.60	22.52	30.57	16.20	23.06
AFUB_083360	114.90	171.01	139.07	164.23	174.80	149.44	154.50	143.12	147.73	140.15	136.91	170.98	152.16	163.53	58.35	64.08	71.38	61.89	8.85	13.21	152.83	182.12	127.88	156.42	131.84	152.24	107.94	123.56	126.63	144.11	25.22	26.09	25.04	28.07	28.54	29.93	23.75	31.32	24.00	20.03	31.41	14.86	28.70	43.40	63.73	58.10	26.30	45.29	57.42	42.18	73.64	41.86	59.50	58.41	58.00	22.78	53.82	66.94	55.57	56.24	47.11	48.97	55.09	18.08	67.04	267.37	25.92	8.87	14.11	8.86	24.25	30.06	16.68	19.75	9.48	9.27	17.85	25.92	20.06	38.35	32.41	10.33	8.31	22.34	20.07	12.45	20.07	9.25	22.27	7.71	22.34	35.75	17.14	24.59
AFUB_083370	113.17	163.47	150.72	156.67	160.20	144.15	142.40	136.15	146.74	137.68	132.96	149.78	150.87	164.07	61.90	69.81	78.19	58.88	9.54	14.13	150.18	185.12	119.52	159.78	132.18	139.45	109.32	129.51	121.69	145.53	29.21	30.10	27.50	27.86	31.87	32.31	27.06	32.54	27.76	22.08	36.54	15.73	30.95	45.32	67.05	53.96	25.76	47.46	70.03	44.41	72.44	45.62	59.54	58.46	62.38	25.96	58.92	62.56	56.16	59.94	47.02	56.55	64.60	20.45	76.41	279.92	23.07	9.23	10.44	9.69	25.02	28.94	13.49	18.56	11.85	6.00	19.70	23.07	17.60	31.91	31.21	7.51	7.99	17.48	25.07	11.00	25.07	7.31	18.77	7.92	25.07	33.16	17.57	26.68
AFUB_083380	116.48	174.85	138.13	159.13	163.87	157.14	147.46	139.60	163.50	150.38	142.89	165.58	150.73	172.54	65.91	66.53	75.17	71.52	8.36	15.61	158.80	186.74	147.48	167.80	146.75	150.11	118.97	130.83	131.49	151.18	35.06	35.61	36.43	35.07	36.81	39.87	32.27	38.70	33.57	27.32	42.61	16.98	34.49	48.49	78.77	57.37	30.06	48.27	68.71	43.67	77.89	48.53	56.66	61.52	57.64	28.88	68.36	63.87	65.37	64.47	50.82	59.90	60.33	25.43	82.84	287.34	27.18	9.17	10.93	5.62	27.16	28.51	13.20	20.83	12.16	4.65	12.55	27.18	17.81	36.90	29.81	6.20	10.57	26.34	23.53	8.82	23.53	5.56	24.42	9.33	31.98	42.87	22.00	30.84
AFUB_083390	118.50	167.49	150.59	158.16	174.14	152.01	154.88	140.14	162.87	159.64	142.98	168.84	155.53	171.48	68.82	65.69	78.72	76.39	9.36	17.12	156.01	197.60	174.62	166.54	150.16	159.36	113.20	124.14	126.11	146.14	42.10	43.18	43.58	39.79	41.75	46.20	39.83	47.85	40.93	29.18	45.16	20.56	37.14	45.49	72.76	61.21	38.02	49.07	73.44	43.55	78.30	49.38	59.04	61.60	68.31	31.84	71.68	71.33	61.83	60.66	50.44	56.80	63.67	27.13	86.25	301.54	19.80	7.31	10.52	8.60	23.12	27.48	12.90	16.59	10.81	5.78	18.49	19.80	18.84	36.88	33.99	6.19	10.49	25.82	21.88	11.80	21.88	6.85	20.59	6.52	37.18	47.31	28.12	36.59
AFUB_083400	117.48	176.04	142.38	156.83	169.05	147.63	157.77	142.34	155.02	147.27	144.38	159.36	154.87	179.98	69.55	70.12	87.73	67.42	10.08	18.20	156.43	196.50	144.16	167.82	145.93	153.26	111.23	130.62	122.55	150.15	33.30	36.49	36.86	33.12	37.24	39.17	31.98	44.47	32.38	28.61	40.71	19.42	35.91	52.19	74.74	60.21	31.65	47.15	77.56	46.76	76.23	46.10	62.28	63.25	68.52	28.55	65.64	66.16	61.22	60.21	47.36	57.10	69.79	22.36	76.97	297.00	28.87	7.31	9.78	8.48	22.91	33.31	16.04	17.33	11.67	6.35	21.42	28.87	18.37	34.93	37.07	7.30	9.59	18.46	24.79	13.68	24.79	7.69	22.36	10.01	31.24	44.85	22.22	32.21
AFUB_083410	115.28	165.25	131.74	138.44	156.82	144.17	137.48	128.85	143.62	132.21	134.40	149.90	143.10	151.73	66.36	62.00	73.59	66.86	9.40	16.49	145.73	191.61	131.79	156.07	131.95	148.71	100.25	114.05	118.52	140.22	34.95	39.28	35.75	36.11	37.62	42.86	35.34	40.77	35.65	28.57	42.14	19.33	35.56	45.30	72.84	61.71	29.56	47.14	70.20	43.95	74.29	49.62	58.94	60.41	58.84	29.42	61.84	57.63	57.18	62.70	43.20	52.85	61.85	23.40	76.85	278.48	20.95	7.96	13.05	9.86	25.11	26.53	14.11	17.71	12.15	5.30	17.72	20.95	17.56	38.01	33.88	6.13	8.94	18.96	24.48	9.71	24.48	7.65	19.86	8.22	33.20	43.93	24.00	33.44
AFUB_083420	110.89	160.97	137.57	145.48	165.84	148.00	144.98	131.96	152.12	136.16	138.81	153.12	139.23	157.31	66.52	65.77	79.01	63.20	9.54	15.27	151.38	187.05	123.78	157.61	130.61	154.69	106.12	124.52	126.02	146.62	30.66	32.01	30.09	30.96	33.28	34.19	29.09	34.41	29.18	23.13	38.46	17.17	33.04	48.36	72.74	58.30	30.04	48.85	70.84	39.39	80.13	48.57	60.77	62.95	64.00	26.70	60.30	65.64	60.29	59.43	47.50	55.29	61.84	20.82	75.59	277.58	23.32	9.60	11.44	9.64	27.49	32.28	13.76	17.56	11.18	4.53	14.90	23.32	18.05	34.95	34.33	5.79	10.41	20.38	27.14	10.57	27.14	8.78	17.91	10.03	26.90	37.39	19.63	26.01
AFUB_083430	117.75	169.66	301.18	144.42	164.44	152.06	145.99	135.43	144.70	136.87	133.19	154.97	310.63	159.26	65.67	67.58	75.37	64.11	9.36	14.85	311.62	193.23	135.09	160.06	138.39	152.93	110.45	124.60	124.06	141.58	32.54	33.12	31.86	31.74	35.79	36.51	31.83	36.31	31.27	25.67	40.03	17.68	34.66	44.57	69.91	57.19	30.54	46.60	65.74	43.78	77.54	45.77	57.76	60.22	56.50	27.00	117.04	64.73	57.96	53.48	48.25	57.37	59.12	16.85	79.95	546.63	26.13	7.02	13.46	8.38	24.44	28.46	12.92	17.10	14.13	5.79	14.88	26.13	19.73	31.92	34.00	9.50	8.17	20.58	22.45	9.52	22.45	7.42	21.91	7.35	30.52	41.10	19.79	28.37
AFUB_083440	105.09	171.51	285.82	148.35	156.56	143.87	146.38	133.29	140.99	144.11	127.61	157.11	312.27	158.58	66.42	65.98	76.82	65.50	10.14	15.83	317.85	185.47	125.42	155.55	140.55	153.62	102.86	119.95	125.57	148.61	30.84	35.35	31.62	32.99	31.90	37.71	32.31	38.03	32.14	26.04	38.67	18.13	32.99	46.10	71.89	60.52	30.40	47.81	68.18	42.60	77.51	48.01	58.62	58.57	59.79	27.81	125.48	66.09	59.58	58.82	48.15	52.97	58.70	20.77	80.18	556.33	26.57	9.99	11.24	10.82	26.89	35.77	9.23	14.47	11.71	5.26	16.36	26.57	21.53	34.55	31.86	7.74	9.49	19.29	24.80	9.57	24.80	7.70	17.79	7.25	29.65	40.20	21.19	29.27
AFUB_083450	113.01	165.78	285.15	146.67	162.36	155.58	141.92	136.05	152.62	144.36	137.12	154.79	314.91	165.66	66.27	63.33	70.23	69.81	9.01	15.14	318.20	185.91	129.96	164.48	140.29	150.17	111.42	124.44	129.89	141.48	35.31	37.19	36.48	33.90	36.08	39.59	32.99	40.45	35.23	28.32	41.18	19.55	32.70	42.95	65.26	61.97	29.85	45.11	66.77	43.41	70.57	44.98	61.14	57.80	60.37	27.34	115.63	63.18	56.02	56.29	48.56	54.48	60.16	19.20	77.70	539.71	22.40	7.65	9.79	8.32	22.14	31.44	16.13	16.66	11.99	7.19	20.25	22.40	19.55	32.31	32.86	6.35	8.12	22.11	25.33	10.87	25.33	6.44	20.24	6.70	32.52	42.23	22.50	28.85
AFUB_083460	108.80	164.71	280.40	142.39	165.19	142.59	139.28	124.10	139.26	146.82	130.32	149.32	287.91	157.84	68.74	67.92	77.34	58.29	8.72	15.95	307.95	186.04	119.75	156.48	135.93	153.61	104.68	127.45	126.47	136.88	31.40	31.90	34.03	33.49	35.10	37.59	33.23	37.01	31.64	25.62	42.00	17.26	32.85	46.48	73.81	59.17	29.06	47.83	74.40	43.35	81.38	49.73	57.33	61.97	65.08	26.92	98.58	70.31	61.57	57.31	44.18	52.06	62.97	12.96	80.81	569.60	25.26	7.89	10.05	7.69	25.15	28.99	12.16	17.08	11.49	5.94	21.40	25.26	19.55	33.24	34.16	8.57	9.71	19.73	25.37	10.06	25.37	7.13	21.63	8.39	28.36	40.01	20.94	29.42
AFUB_083470	114.90	168.42	275.05	141.52	155.10	140.35	138.68	129.25	133.31	132.83	123.39	142.13	284.62	150.57	64.34	64.57	76.45	54.41	9.63	15.01	300.38	180.59	115.36	155.41	132.47	140.47	102.22	119.88	126.83	136.15	31.86	30.22	30.63	29.82	32.94	32.75	32.21	35.77	30.45	22.09	36.36	17.35	31.62	45.57	68.36	59.84	27.13	48.57	71.13	38.23	73.18	48.59	61.21	62.10	61.60	26.56	100.34	61.54	57.20	55.96	49.76	53.96	59.74	13.18	80.09	549.27	22.58	12.05	9.43	10.27	26.43	28.48	14.83	14.92	10.69	5.45	23.59	22.58	22.53	32.33	32.36	8.66	8.93	17.21	21.18	10.21	21.18	8.23	19.33	9.10	24.78	36.54	18.04	26.47
AFUB_083480	109.90	169.25	277.69	146.60	162.75	144.55	139.94	128.78	142.74	142.51	127.22	151.88	296.20	153.86	59.97	62.37	75.56	62.09	8.93	14.27	310.70	189.16	125.90	153.22	132.25	148.54	109.68	121.77	119.76	141.29	29.92	31.33	31.58	33.02	33.66	35.63	29.91	34.69	31.82	22.53	37.42	17.92	31.43	46.27	76.84	58.91	27.42	49.95	70.54	42.94	77.43	46.57	60.01	63.65	58.88	24.26	120.83	63.55	57.00	61.26	43.95	55.66	64.72	19.34	75.83	547.33	21.94	9.08	12.12	9.93	26.54	25.81	13.31	19.52	10.46	5.87	15.52	21.94	19.44	35.06	37.82	6.91	8.34	21.05	19.53	9.90	19.53	8.80	21.11	8.95	23.18	37.55	19.33	26.81
AFUB_083490	103.95	154.99	269.63	141.49	154.73	132.79	130.46	121.56	130.07	134.72	124.86	141.18	283.14	149.45	67.06	63.26	67.08	64.81	9.13	15.61	288.42	180.80	136.73	149.84	125.27	134.02	105.83	111.60	108.19	126.68	36.99	36.61	38.65	34.49	36.47	41.65	36.12	42.67	34.70	28.51	42.77	19.35	36.23	44.29	70.65	57.17	29.76	43.69	66.14	40.17	77.75	49.84	58.36	58.61	56.68	26.51	121.89	60.31	53.51	57.18	41.82	55.05	60.14	20.67	77.51	522.95	18.91	7.97	11.20	7.83	28.19	28.85	12.60	18.23	13.22	4.05	18.12	18.91	19.39	37.89	39.17	5.66	6.88	20.37	24.85	10.46	24.85	5.90	17.62	7.22	30.75	41.61	21.74	30.77
AFUB_083500	51.85	77.76	133.33	72.58	76.36	64.49	65.26	66.63	66.73	71.13	65.28	71.88	145.43	77.89	33.37	32.24	37.40	32.73	4.63	8.77	150.60	87.17	60.93	73.94	65.67	70.25	53.46	62.42	58.48	68.31	18.09	18.58	17.61	17.79	19.16	19.75	16.95	36.34	31.58	25.73	38.32	17.96	18.21	22.71	34.20	27.89	15.57	23.45	66.21	21.44	36.09	23.47	59.84	29.67	61.21	26.61	62.29	30.25	31.55	27.51	23.09	27.53	32.22	18.76	37.16	271.85	12.33	3.29	6.60	3.98	13.70	15.73	5.71	9.21	6.50	2.72	8.27	12.33	8.87	15.58	15.15	3.87	5.12	9.16	12.29	4.84	12.29	3.00	10.86	4.09	16.47	22.57	11.28	15.56
AFUB_083510	110.71	147.07	117.06	142.66	147.34	133.74	135.58	120.35	134.08	129.87	125.65	141.82	132.96	155.96	63.06	59.14	80.40	59.59	11.13	14.16	281.55	169.52	110.20	150.82	124.05	133.33	100.22	115.31	115.57	132.57	27.12	28.59	27.03	29.70	28.49	31.24	26.81	31.55	26.65	21.69	34.53	17.16	29.36	43.78	71.58	55.80	24.88	44.02	65.96	40.09	70.54	45.57	61.17	56.34	57.35	22.25	53.73	63.02	57.99	56.28	42.76	53.40	61.55	19.49	76.87	519.62	23.04	9.74	10.41	9.37	23.98	26.17	12.57	19.19	10.91	3.97	17.66	23.04	18.22	25.03	28.14	7.12	7.86	10.31	23.74	8.77	23.74	7.12	18.16	7.16	21.03	30.36	14.84	25.03
AFUB_083520	117.74	172.74	141.49	156.09	167.38	152.55	147.12	143.14	149.16	150.88	144.56	163.07	152.65	169.28	61.91	66.15	73.37	63.79	9.36	15.42	319.19	192.01	136.74	169.88	145.91	156.55	112.77	133.91	130.17	144.50	35.57	35.85	35.96	35.24	37.69	39.74	32.88	39.05	34.33	29.02	40.12	18.67	35.26	45.10	73.85	61.56	30.60	48.49	70.68	43.89	74.37	49.26	58.65	59.03	60.73	28.24	64.79	61.66	59.31	59.18	47.80	53.97	60.77	19.70	82.07	553.56	22.36	8.33	11.49	7.35	25.66	33.93	13.64	16.91	11.18	5.04	16.63	22.36	16.73	33.94	32.84	5.96	9.22	17.08	22.16	10.47	22.16	5.84	23.22	7.31	32.57	43.32	22.38	32.81
AFUB_083530	119.02	188.63	149.45	168.66	161.34	153.01	147.78	142.30	151.61	161.69	149.13	171.70	157.33	179.26	58.11	64.76	75.47	65.58	7.81	14.80	321.16	201.06	155.43	174.20	146.32	163.53	119.53	129.88	132.09	149.57	34.15	33.82	37.62	32.33	37.02	37.40	32.17	38.69	35.74	30.02	41.99	18.53	36.15	44.07	69.48	63.55	29.62	46.62	68.24	39.69	72.72	44.29	58.26	57.08	56.24	26.98	64.16	62.09	63.04	57.72	44.35	52.84	59.36	20.83	85.97	541.01	23.55	6.39	14.43	8.43	27.80	30.26	11.71	17.73	11.69	4.87	14.77	23.55	17.37	34.96	30.88	7.30	8.36	17.24	22.88	8.79	22.88	7.36	22.12	6.40	32.45	42.04	22.86	30.15
AFUB_083540	113.53	171.84	139.97	161.23	173.23	147.27	154.17	142.98	160.76	144.64	146.78	178.00	155.54	178.34	66.70	68.90	80.93	69.40	10.69	18.51	321.38	193.72	148.87	160.14	148.97	158.58	121.31	120.48	130.04	152.42	42.02	36.59	43.29	35.53	40.27	45.34	31.88	46.15	41.52	27.40	40.17	22.26	34.78	51.62	65.22	68.21	32.31	51.25	80.16	45.81	87.89	46.44	74.12	54.49	67.81	31.25	65.28	62.80	64.72	58.01	47.56	56.61	70.78	17.98	84.20	557.00	26.86	7.03	10.75	10.96	27.47	26.00	13.80	14.80	10.24	5.33	16.83	26.86	19.30	35.73	34.13	7.45	7.58	22.79	28.59	8.04	28.59	5.21	14.04	4.65	35.04	49.74	24.60	34.10
AFUB_083550	115.54	178.02	139.65	161.66	171.43	154.67	149.79	144.86	162.84	158.25	153.33	167.69	158.20	180.23	63.33	64.48	71.86	69.35	10.12	18.68	294.21	189.88	145.11	163.10	151.39	155.91	111.77	130.47	137.40	147.24	35.38	39.74	39.99	35.46	36.16	44.08	33.88	39.84	39.40	29.65	43.86	20.42	32.17	48.45	74.56	61.79	33.37	44.22	69.40	42.39	80.67	49.49	58.38	59.12	65.57	29.79	71.32	61.17	61.25	61.78	50.83	60.41	62.39	18.69	85.22	510.20	21.60	7.46	13.44	6.39	28.59	31.48	14.70	18.49	11.75	6.15	18.00	21.60	19.81	38.42	39.31	5.69	9.06	20.69	24.81	13.97	24.81	8.80	20.32	6.32	33.70	48.16	25.81	37.05
AFUB_083560	124.99	187.58	148.15	172.52	178.91	165.29	154.63	147.91	161.41	163.65	161.29	170.30	166.25	181.51	64.59	69.15	76.51	65.54	10.02	17.76	159.56	205.30	159.57	173.25	154.81	165.09	114.08	139.02	135.76	153.66	34.71	39.81	38.24	35.65	36.65	40.91	33.93	41.17	37.23	28.46	43.05	18.83	32.71	45.78	71.80	62.52	32.58	56.43	70.55	46.33	76.98	48.43	63.61	63.68	65.54	28.05	63.85	69.18	55.36	59.62	48.48	59.06	66.44	20.23	88.48	296.17	28.13	6.04	13.89	6.97	28.91	29.80	11.85	18.10	13.32	4.44	16.20	28.13	14.30	36.95	37.39	5.82	7.38	20.66	24.83	11.81	24.83	6.79	26.18	8.51	34.64	45.29	25.11	33.14
AFUB_083570	117.78	172.86	142.54	154.33	174.29	152.32	150.87	139.01	152.64	153.20	148.45	163.85	154.14	165.09	68.36	66.20	75.64	59.64	9.51	16.31	158.60	188.02	144.97	171.19	143.91	153.25	106.11	123.91	128.22	147.65	36.58	35.25	33.54	33.55	35.42	37.09	29.72	37.00	33.80	22.85	35.81	20.37	34.66	43.72	72.12	60.43	29.55	51.93	71.74	44.71	75.35	46.71	69.56	60.28	65.98	26.20	62.23	65.30	59.40	60.93	47.51	54.38	68.63	19.17	82.31	290.99	24.48	5.38	11.59	10.38	29.23	35.81	8.81	20.32	11.25	4.17	12.00	24.48	17.68	26.04	29.87	4.79	10.24	15.15	23.32	9.08	23.32	7.69	20.31	7.59	29.95	41.35	21.10	27.79
AFUB_083580	114.64	171.81	143.65	159.28	172.04	153.28	149.20	137.87	148.68	152.93	138.44	159.83	155.78	169.16	65.27	70.17	77.23	58.02	8.72	15.54	155.47	196.66	134.75	164.59	146.19	158.32	113.65	126.86	129.22	148.50	37.31	37.32	35.60	35.41	37.70	41.23	35.71	40.13	35.67	26.92	40.32	18.82	33.70	45.29	71.67	59.36	31.62	49.80	70.60	44.36	76.06	47.72	64.88	63.07	62.27	29.63	57.68	61.91	56.53	58.12	45.41	57.26	62.16	16.45	80.92	289.77	27.88	8.90	13.18	7.67	27.99	30.81	12.51	18.57	12.17	6.14	16.25	27.88	18.65	39.50	34.29	7.23	8.19	23.86	22.57	9.37	22.57	8.32	25.06	8.81	31.63	43.30	22.13	31.43
AFUB_083590	113.82	177.08	137.66	155.16	163.47	143.41	139.53	135.24	154.33	144.23	134.34	155.21	147.35	176.85	58.99	68.85	77.93	61.11	8.22	16.86	144.47	189.29	133.55	163.70	129.76	150.24	113.80	122.96	128.44	137.74	35.91	34.51	35.56	34.79	36.82	38.32	33.13	40.39	33.50	28.36	41.94	15.91	32.79	54.58	79.18	54.44	31.15	55.63	67.85	42.99	82.11	53.90	54.91	56.44	65.22	32.21	60.48	65.66	59.20	58.38	48.12	55.10	62.79	17.75	83.04	284.08	26.03	5.82	9.79	6.69	27.35	30.17	13.19	20.55	16.22	6.25	18.74	26.03	18.92	35.44	29.96	3.53	8.22	16.83	28.71	10.60	28.71	8.12	24.55	9.44	30.11	44.61	21.22	32.62
